"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS"
"underachievers, the","https://www.azlyrics.com/t/the-underachievers.html","packs","https://www.azlyrics.com/lyrics/the-underachievers/packs.html",", backseat, riding with the trays, rock bottom, that'll turn that nigga to a ghost, ain't no love in my city, straight drugs in my city, niggas walk around this shit, no hope, gotta keep the gang here with me, anything hold fifty, niggas wanna bang, want no smoke, nigga had the cash out, silly, bought the bag out with me, nigga tryna stack, show you how it go, follow my eyes, shit gon' be right on the prize, repping the set with the gods, split up them pods, run up the check to get high, fuck it, my nigga, we crying, out of my mind, most of these niggas is lying, all of my shit a design, look at me shine, nigga might hit a few lines, then i might bang on your dime, do it, i hope, you do me, peter pan, four in my liter, man, repping the coast, all of my hitters bang, run up and get your man, word to my bros, flexing on instagram, made over insta-fame, blowing my dope, punching up instant bands, move like the crip in gangs, taking those shorts, jedi, i came with the force, roll up and spark up the torch, enter the corpse, pouring some liquor for cous', this for the niggas we lost, don't trap on the corner, killers is in the town, nigga not ducking 'round, fuck with the growers, hit me, i need your loud, shipping, you get your pounds, i got the packs if you got the racks, twist up a zipper, then mental relax, stashing the gas when i fly through the map, got it on me, nigga, know it's a fact, i got the dough, who got the dro'?, hop on the flight, get the pack, hit the road, roll up a spliff to the face and reload, gotta stay lit everywhere that we go, i got the packs if you got the racks, twist up a zipper, then mental relax, stashing the gas when i fly through the map, got it on me, nigga, know it's a fact, i got the dough, who got the dro'?, hop on the flight, get the pack, hit the road, roll up a spliff to the face and reload, gotta stay lit everywhere that we go, call me the pack-tifist, smoke hella weed, travel all through the atlas and planting my seeds, grew to a money tree, as it should be, got some young niggas gunning while on lsd, they want my hundreds, start hitting the bitch, when i open like auras, she thought i was cute, hold up, now you retreat, make you bow to the feet, i ain't rocking designer, red bottom my speaker, don't get your people annihilated, sip the sap and my pupils be dilated, i reside in the group with the finest ladies, free my mind now i move with no limitations, we just demonstrating, dollars circulate, blowing recreation, pussy penetrate, ain't no fucking trophies when you in the grave, throw your girl emoji, she just give me face, never gave me faith, had to push it in place, manifested my future on daily basis, getting stoned like medusa, 'bout getting paper, cop a p, then we move it, don't tell the neighbors, only blow og, that potent flavor, nigga, roll me a dollie and then i face it, wrap that shit tight so they cannot trace it, fed ex sent me a text that the package made it, i got the packs if you got the racks, twist up a zipper, then mental relax, stashing the gas when i fly through the map, got it on me, nigga, know it's a fact, i got the dough, who got the dro'?, hop on the flight, get the pack, hit the road, roll up a spliff to the face and reload, gotta stay lit everywhere that we go, i got the packs if you got the racks, twist up a zipper, then mental relax, stashing the gas when i fly through the map, got it on me, nigga, know it's a fact, i got the dough, who got the dro'?, hop on the flight, get the pack, hit the road, roll up a spliff to the face and reload, gotta stay lit everywhere that we go"
"underachievers, the","https://www.azlyrics.com/t/the-underachievers.html","wasteman","https://www.azlyrics.com/lyrics/the-underachievers/wasteman.html","ugh, starting five, never out of bounds, caught these niggas slippin' with these silent sounds, got your main missin' when i'm in the town, got her fate senses so don't come around, make them sit down like we in the lounge, still smoking if it's not allowed, since about a child, know tha' razor route, but forget the past because i'm in the now, ain't no resting for the fire spittah, like a lion, nigga, when the sun has risen, cuz' i'm super stoned, no pun intended, then he paid in full now your son he missed it, couldn't steer me wrong, got the tunnel vision, had to skirt off because the fans is listening, had her skirt off had to handle business, it's a turn on if ya never hear me, hardly speaking cuz' they wouldn't get it, i just blow my refer and ignore the critics, mona lisa sucking out my spirit, bout to call my teacher up and say i'm winning, ain't no preacher put my faith up in it, try to take up piece and call it plagiarism, niggas leeching so i ain't a villain, so i'm riding dolo when i'm paper spittin', work hard, had to take that, used to front dawg, just to pay back, run it up, nigga straight laps, smoke a hundred blunts, that's a face plant, hammer tucked by the waste band, nigga tried to touch, he a wasteman, hammer tucked by the waste band, nigga tried to touch, he a wasteman, giving out fades, come get a table, riding around with a beam with a chamber, smooth with tha' glock like i play for the blazers, signs of the times but i'm never gonna shape up, shorty a dime but i brought out the razor, good with the lines like i'm sniffing that yayo, don't give me pound, i see you be hatin, niggas is lying about all their paper, i see you flexin on instagram not how you living, man, niggas is faking they look like juwanna mann, niggas don't see me i'm ghost like i'm casper, lighting up niggas they look like a lantern, nigga don't talk i aim with the band up, born of the earth but your mind in the slammer, bros on my shirt, zombie gang is what matters, don't mess with niggas just send me to saturn, givin' tha' drummer some hustle and double up, add to my prophet that's how we gonna sum it up, like it i'll cop it ariana grande, heat in my pocket fire rocket shining, hitting my target like when we popping, girls be having fun i feel like cyndi lauper, nigga number one i put that on my noggin, i feel like soulja boy for fucking acknowledgment, work hard, had to take that, used to front dawg, just to pay back, run it up, nigga straight laps, smoke a hundred blunts, that's a face plant, hammer tucked by the waste band, nigga tried to touch, he a wasteman, hammer tucked by the waste band, nigga tried to touch, he a wasteman"
"union j","https://www.azlyrics.com/u/unionj.html","amaze me","https://www.azlyrics.com/lyrics/unionj/amazeme.html","little things that you do, that we share, me and you, are air i breathe, you supply me with such wonder stuff, just one touch is all i need, it feels like i'm falling into sun, even on stormy days, in every way it feels like we're one, as we watch the years go by, feels like we're still flying high, baby, you amaze me, you still knock me off my feet, and who would have ever guessed it would last through it all, the reason i believe, can't you see?, you still amaze me, you still amaze me, funny how, every time, that i'm down, you pick me up, you stand by me, people ask, "what's the deal?, why you still so in love?", maybe, it's meant to be, it feels like i'm falling into sun, even when life is like a fight, but feels like we've won, as we watch the years go by, feels like we're still flying high, baby, you amaze me, you still knock me off my feet, and who would have ever guessed it would last through it all, the reason i believe, can't you see?, you still amaze me, it feels like i'm falling into sun, even on stormy days, in every way it feels like we're one, as we watch the years go by, feels like we're still flying high, baby, you amaze me, you still knock me off my feet, and who would have ever guessed it would last through it all, the reason i believe, can't you see?, you still amaze me, you still amaze me, you still amaze me, you still amaze me"
"union j","https://www.azlyrics.com/u/unionj.html","skyscraper","https://www.azlyrics.com/lyrics/unionj/skyscraper.html","skies are crying, i am watching, catching tear drops in my hands, only silence as it's ending, like we never had a chance, do you have to make me feel like, there's nothing left of me?, you can take everything i have, you can break everything i am, like i'm made of glass, like i'm made of paper, go on and try to tear me down, i will be rising from the ground, like a skyscraper, like a skyscraper, as the smoke clears, i awaken, and untangle you from me, would it make you feel better, to watch me while i bleed?, all my windows still are broken, but i'm standing on my feet, you can take everything i have, you can break everything i am, like i'm made of glass, like i'm made of paper, go on and try to tear me down, i will be rising from the ground, like a skyscraper, like a skyscraper, go run, run, run, i'm gonna stay right here, watch you disappear, yeah, oh, go run, run, run, yeah, it's a long way down, but i am closer to the clouds up here, you can take everything i have, you can break everything i am, like i'm made of glass, like i'm made of paper, oh oh, go on and try to tear me down, i will be rising from the ground, like a skyscraper, like a skyscraper, like a skyscraper, like a skyscraper"
"union j","https://www.azlyrics.com/u/unionj.html","lucky ones","https://www.azlyrics.com/lyrics/unionj/luckyones.html",", this one's for all the dreamers, the freak shows and all the divas, bring on the in-betweeners, stand up and come out from the dark, we know who we are, yeah we're the lucky ones, this one's for all the zeros, the misfits, you're my heroes, put down my alter ego, okay, we're broken and we're scared, but we're happy as we are, yeah we're the lucky ones, 'cause we've got the love and we got the heart, we're all the above and it's from the start, we're here til the end, we are who we are, we're the lucky ones, la la la la la la la la la la, we are who we are!, we're the lucky ones!, la la la la la la la la la la, we are who we are!, we're the lucky ones!, young hearts beneath your old skin, i see your eyes still sparkling, you know that you're not done yet, so let's go but just for one last time, come with us tonight, 'cause we're the lucky ones, 'cause we got the love and we got the heart, we're all the above and it's from the start, we're here til the end, we are who we are, we're the lucky ones, la la la la la la la la la la, we are who we are!, we're the lucky ones!, la la la la la la la la la la, we are who we are!, we're the lucky ones!, let me out, out of this cage, and i'll jump right off, off of this stage, i'm a shooting star, i'm a shock wave, we're a work of art, look what we've made, let me out, out of this cage, and i'll jump right off, off of this stage, i'm a shooting star, i'm a shock wave, we're a work of art, look what we've made, look what we've made, look what we've made, look what we've made, look what we've. la la la la la la la la la la, we are who we are!, we're the lucky ones!, la la la la la la la la la la, we are who we are!, we're the lucky ones!, 'cause we've got the love and we got the heart, we're all the above and it's from the start, we're here til the end, we are who we are, we're the lucky ones"
"union j","https://www.azlyrics.com/u/unionj.html","tonight (we live forever)","https://www.azlyrics.com/lyrics/unionj/tonightweliveforever.html","feels like a party every time you come around, even though it's just the two of us in my house, i don't know what you do, but you're making everything feel right, i may not know much, but this feels like love, ooh ooh oooh oooh oh oh oh, i knew when i met you i was onto something good, you made me love, you like i thought i never could, i have the best time, every time you're by my side, 'cause we're living for tonight, tonight we'll live forever, do things we won't remember, but it's all good, if we can, we should, as long as we're together, it's all good! ooh oh oh, it's all good! ooh oh oh, it's all good! ooh oh oh, you'll take a bad day and you'll make it feel alright, it might be dark outside, but you'll make my sun shine, i don't know what you do, but you're making everything feel right, 'cause this feels like love, tonight we'll live forever, do things we won't remember, but it's all good, if we can, we should, as long as we're together, it's all good! ooh oh oh, it's all good! ooh oh oh, it's all good! ooh oh oh, as long as we're together, we're gonna live forever, gonna do whatever!, if we stick together, it will be all good, and if we stick together, we can live forever, we can do whatever, it will be all good, tonight we'll live forever, do things we won't remember, but it's all good, if we can, we should, as long as we're together, it's all good! ooh oh oh, it's all good! ooh oh oh, it's all good! ooh oh oh"
"union j","https://www.azlyrics.com/u/unionj.html","you got it all","https://www.azlyrics.com/lyrics/unionj/yougotitall.html","some people got soul, some people got passion, some people got wisdom, but you got it all, some people got strength, some people got courage, some people got vision, but you got it all, some people got drive, some people got talent, some people got style, but you got it all, some people live life, some people stay balanced, you're everything i ever want in a girl, 'cause you got it all, 'cause you got it all, you got it all, and i want all of it, every little bit of all of it, some people got curves, some people got beauty, that's deeper than words, but you got it all, some people get wild, some people stay classy, you're everything i ever want in a girl, 'cause you got it all, 'cause you got it all, you got it all, so don't you change a thing, 'cause i like everything about you, from your head to your toes, from your lips to your nose, you're perfect in my eyes, some people got soul, some people got passion, some people got heart, but you got it all, 'cause you got it all, you got it all, some people got passion, some people got wisdom, but you got it all, some people got strength, some people got courage, some people got vision, but you got it all, 'cause you got it all"
"union j","https://www.azlyrics.com/u/unionj.html","all about a girl","https://www.azlyrics.com/lyrics/unionj/allaboutagirl.html","woah, woah, we fell in love so quickly, her smile lit up the city, just like a million lights, yeah, we burned out, we lost it, didn't know just what i wanted, i wanna go back to that night, 'cause since that day, i've been searching all my life for, i've been all the way, from verona to california, i've tried to find you, you're my world, nobody told me that my life story, would be all about, be all about, be all about a girl, it's all about a girl, it's all about a girl, it's all about, it's all about, it's all about a girl, every place i've been through, i think that i see you, new york, london, la, and every melody of, every song i sing true, always reminds me of you, but still, i wanna press play, 'cause since that day, i've been searching all my life for, i've been all the way, from verona to california, i've tried to find you, you're my world, nobody told me that my life story, would be all about, be all about, be all about a girl, it's all about a girl, it's all about a girl, it's all about, it's all about, it's all about a girl, i've been all the way, i was waiting all my life for you, i've been searching all the world for you, everything's reminded me of you, from verona to california, i've tried to find you, you're my world, nobody told me that my life story, would be all about, be all about, be all about a girl, it's all about a girl, it's all about a girl, it's all about, it's all about, it's all about a girl, it's all about, it's all about, it's all about a girl"
"union j","https://www.azlyrics.com/u/unionj.html","one more time","https://www.azlyrics.com/lyrics/unionj/onemoretime.html","tonight, watching the sun go down in your eyes, it's just you and me and memories of good times, now it's the final night of the summer, let's do it one more time, turn it up, we're up all night, let's get on it, you can't deny, when the sun comes up, we'll say goodbye, let's get on it, one more time, turn it up, girl, one more time, so call, all of your girl friends out, get my guys, we'll raise a cup and drink it up, some beach guitar by the firelight, one more party, one more time, yeah, turn it up, we're up all night, let's get on it, you can't deny, when the sun comes up, we'll say goodbye, let's get on it, one more time, turn it up, girl, one more time, turn it up, girl, one more time, yeah, you and me, girl, hey, turn it up, we're up all night, let's get on it, you can't deny, when the sun comes up, we'll say goodbye, let's get on it, one more time, turn it up, girl, one more time, you and me, girl, you and me, girl, one more time"
"union j","https://www.azlyrics.com/u/unionj.html","i love to watch you sleep","https://www.azlyrics.com/lyrics/unionj/ilovetowatchyousleep.html","looking out the window, moon is smiling as you're laying next to me, for the first time i know, in my soul that i am where i'm meant to be, here with you, it's times like this i know that i have everything i need, i love to watch you sleep, 'cause i love to see you dream, and i hope that you are, dreaming of me, and i hope that i am, the one you see, and i hope that we can live this dream forever, 'cause where you are is where i'm meant to be, i love to watch you sleep, 'cause i love to see you dream, in the silence i can, feel you breathing, your heart beating next to mine, lost inside this moment, i just wanna spend each moment of my life, here with you, it's knowing that you're in my world that makes my world complete, i love to watch you sleep, 'cause i love to see you dream, and i hope that you are, dreaming of me, and i hope that i am, the one you see, and i hope that we can live this dream forever, 'cause where you are is where i'm meant to be, i love to watch you sleep, 'cause i love to see you dream, wide awake, think about my life before you found me, every day, i wanna wake up with you wrapped around me, and i hope that you are, dreaming of me, and i hope that i am, the one you see, and i hope that we can live this dream forever, 'cause where you are is where i'm meant to be, i love to watch you sleep, i love to watch you sleeping, 'cause i love to see you dream"
"union j","https://www.azlyrics.com/u/unionj.html","central park","https://www.azlyrics.com/lyrics/unionj/centralpark.html","staring down an endless avenue, the sun lasting the night, the end of june, even in the crowds i find i'm always looking out for you, one man band still playing by the lights, this time around something just don't feel right, heart-shaped bulb above my head, the things i should've said, you never knew, oh, i'll make my way back to central park, trace the pieces of my broken heart, i'm chasing down a falling star, to where you are, i'm held together by your memory, baby, won't you just come back to me?, i'll trace the pieces of my broken heart, back to central park, you're burned onto my mind like a tattoo, i'll shoot an arrow straight down fifth avenue, the fortune teller says, "let go of the road but sail across the blue", oh, i'll make my way back to central park, trace the pieces of my broken heart, i'm chasing down a falling star, to where you are, i'm held together by your memory, baby, won't you just come back to me?, i'll trace the pieces of my broken heart, back to central park, i got half that photograph, the empire state above the stars, you've still got yours, let's put them back together, and let's stay here forever, i see you standing in a sea of sparks, we'll find our way back to the start, oh, i'll make my way back to central park, trace the pieces of my broken heart, like i'm chasing down a falling star, to where you are, i'm held together by your memory, baby, won't you just come back to me?, i'll trace the pieces of my broken heart, back to central park, i'll trace the pieces of my broken heart, back to central park, i'll trace the pieces of my broken heart, back to central park, back to central park"
"union j","https://www.azlyrics.com/u/unionj.html","girl like you","https://www.azlyrics.com/lyrics/unionj/girllikeyou.html","well, i'm not the kind of guy you show to your mother, 'cause when i got somebody, i'm looking for another, i only know how to play it cool, but you're the exception to the rule, 'cause with lips like that, any guy's gonna suffer, and it makes me wonder, what is a girl like you doing in a mind like mine?, i could show a girl like you how to have a real good time, don't wanna imagine, i just wanna have you, more than in my head tonight, so, what is a girl like you doing in a mind like mine?, let me show you all the ways that we can get in trouble, we could go all night, regret it by tomorrow, i only know how to walk away, but here with you i just wanna stay, 'cause a single shot of you makes a guy want a double, and i have to wonder, what is a girl like you doing in a mind like mine?, i could show a girl like you how to have a real good time, don't wanna imagine, i just wanna have you, more than in my head tonight, so, what is a girl like you doing in a mind like mine?, what is a girl like you doing in a mind like mine?, i could show a girl like you how to have a real good time, and it makes me wonder, what is a girl like you doing in a mind like mine?, i could show a girl like you how to have a real good time, don't wanna imagine, i just wanna have you, more than in my head tonight, so, what is a girl like you doing in a mind like mine?, don't wanna imagine, i just wanna have you, more than in my head tonight, so, what is a girl like you doing in a mind like mine?,"
"union j","https://www.azlyrics.com/u/unionj.html","yolo","https://www.azlyrics.com/lyrics/unionj/yolo.html",", you only see the sunrise, when you stay up all night, you only open those eyes, when you know it feels right, so choose love, be who, who you are, just lose yourself, 'cause tonight was made for us, let's come together, you only live once, remember, let's come together, you only live once, remember, a little bit of time never killed no one, so give me the night i've been dreaming of, let's come together, you only live once, you only live once, remember, you only burn the roof down, when you let it all out, you know you're in a wild crowd, when your feet are off the ground, so choose love, be who, who you are, just lose yourself, 'cause tonight was made for us, let's come together, you only live once, remember, let's come together, you only live once, remember, a little bit of time never killed no one, so give me the night i've been dreaming of, let's come together, you only live once, you only live once, remember, y.o.l.o. you only live once, live once, y.o.l.o. you only live once, let's come together, let's come together, you only live once, remember, let's come together, you only live once, remember, y.o.l.o. you only live once, live once, y.o.l.o. you only live once, (y.o.l.o. you only live once, live once), let's come together, you only live once, remember"
"union j","https://www.azlyrics.com/u/unionj.html","get it right","https://www.azlyrics.com/lyrics/unionj/getitright.html",", we've been holding on, stronger now we've made it to the shore, the hurricane won't follow us no more, and together we know what we're fighting for, 'cause we're here to stay, living in the moment, it's our day, and all the love we had, it still remains, we're never going back the way we came, 'cause we've been waiting for this all our lives, though we'll try, to get it right, get it right, yeah, i swear we'll get it right, 'cause all along, you and i, have been the one thing to survive, i see the love in your eyes, as i lay with you tonight, every time, you and i, oh, i swear we'll get it right, singing, oh, we'll be alright, singing, la la la la la, oh, we'll be alright, all i need to be, is learning how to live and what will be, don't forget we're making history, 'cause promises all build on what we dream, 'cause we've been waiting for this all our lives, though we'll try, to get it right, get it right, yeah, i swear we'll get it right, 'cause all along, you and i, have been the one thing to survive, i see the love in your eyes, as i lay with you tonight, every time, you and i, oh, i swear we'll get it right, singing, oh, we'll be alright, singing, la la la la la, oh, we'll be alright, get it right, get it right, yeah, i swear we'll get it right, all along, you and i, have been the one thing to survive, see the love in your eyes, as i lay with you tonight, every time, you and i, oh, i swear we'll get it right, get it right, get it right, yeah, i swear we'll get it right, 'cause all along, you and i, have been the one thing to survive, i see the love in your eyes, as i lay with you tonight, every time, you and i, oh, i swear we'll get it right, singing, oh, we'll get it right, we'll get it right, we'll get it right, singing, oh, we'll get it right, we'll get it right, yeah"
"union j","https://www.azlyrics.com/u/unionj.html","song for you and i","https://www.azlyrics.com/lyrics/unionj/songforyouandi.html","you took a diamond from the dust, made it brighter with your love, how will it shine now you're gone?, it's like a broken melody, you're the mixing hat for me, don't know how my heart still beats, and i hear it in the air, this song for you and i, every dream that we shared, is written in the sky, but i won't forget the day you left and said goodbye, i let you go, that's when i wrote this song for you and i, singing, oh, oh oh oh oh, oh, this song for you and i, oh, oh oh oh oh, 'cause i let you go, that's when i wrote this song for you and i, i see you when i close my eyes, scared to hold you every night, when the morning comes, i'll smile, i feel the rhythm of your heart, even though we're miles apart, got me wishing on these stars, and i hear it in the air, this song for you and i, every dream that we shared, is written in the sky, but i won't forget the day you left and said goodbye, i let you go, that's when i wrote this song for you and i, singing, oh, oh oh oh oh, oh, this song for you and i, oh, oh oh oh oh, 'cause i let you go, that's when i wrote this song for you and i, yeah, i let you go, that's when i wrote this song for you and i, the music keeps playing now you're gone, i hear it playing all night long, our dreams were written in the sky, 'cause i let you go, that's why i wrote this song for you and i, singing, oh, oh oh oh oh, oh, this song for you and i, oh, oh oh oh oh, 'cause i let you go, that's when i wrote this song for you and i, oh, song for you and i, oh, song for you and i, oh, song for you and i, i let you go, that's when i wrote this song for you and i, 'cause i let you go, that's when i wrote this song for you and i"
"union j","https://www.azlyrics.com/u/unionj.html","it's beginning to look a lot like christmas","https://www.azlyrics.com/lyrics/unionj/itsbeginningtolookalotlikechristmas.html","it's beginning to look a lot like christmas, everywhere you go, take a look in the five and ten, glistening once again, with candy canes and silver lanes aglow, it's beginning to look a lot like christmas, toys in every store, but the prettiest sight to see, is the holly that will be, on your own front door, a pair of hop-a-long boots and a pistol that shoots, is the wish of barney and ben, dolls that will talk and go for a walk, is the hope for janice and jen, and mom and dad can hardly wait, for school to start again, it's beginning to look a lot like christmas, everywhere you go, there's a tree in the grand hotel, one in the park as well, the sturdy kind that doesn't mind the snow, it's beginning to look a lot like christmas, soon the bells will start, and the thing that will make them ring, is the carol that you sing, right within your heart, a pair of hop-a-long boots and a pistol that shoots, is the wish of barney and ben, dolls that will talk and go for a walk, is the hope for janice and jen, and mom and dad can hardly wait, for school to start again, it's beginning to look a lot like christmas, soon the bells will start, and the thing that will make them ring, is the carol that you sing, right within your heart"
"union j","https://www.azlyrics.com/u/unionj.html","alive","https://www.azlyrics.com/lyrics/unionj/alive.html",", i've been thinking 'bout the days, when we used to be tight, the days rolled into night, times one to an alibi, i miss those days i spent with you, under the sky, so free, wish we could go back to, the kids we used to be, i said "do you feel the same?", i'm feeling something crazy, could we hijack this train?, stay rare, somewhere amazing, we could change our names, in every different city, 'cause we don't need nobody's good advice, you make me feel like i'm alive, you make me feel like i'm alive, 'cause we don't need nobody's good advice, you make me feel like i'm alive, i've been thinking 'bout the lies, we told to save each other, hold on another second, it might lead to another, went our different ways, to live out something new, oh how i miss those days, when we had growing up to do, i said "do you feel the same?", i'm feeling something crazy, could we hijack this train?, stay rare, somewhere amazing, we could change our names, in every different city, 'cause we don't need nobody's good advice, you make me feel like i'm alive, you make me feel like i'm alive, 'cause we don't need nobody's good advice, you make me feel like i'm alive, i said do you feel the. i said do you feel the. you make me feel like i'm alive, oh oh, 'cause we don't need nobody's good advice, you make me feel like i'm alive, you make me feel like i'm alive, 'cause we don't need nobody's good advice, you make me feel like i'm alive"
"union j","https://www.azlyrics.com/u/unionj.html","dancing","https://www.azlyrics.com/lyrics/unionj/dancing.html","i feel like dancing, tonight, i feel like dancing the night away, the dance floor has us here, from now until the end, two-stepping all the way, i feel like dancing, tonight, i feel like dancing the night away, the dance floor has us here, from now until the end, two-stepping all the way, baby, i'ma call a cab in a minute, fly around the world in a minute, i wanna take you on a ride in a minute, take you on a drive for a minute, spend a little time for a minute, drink a lot of wine for a minute, i wanna take you on a ride for a minute, i'ma call a cab in a minute, i feel like dancing, feeling like the one, i just wanna two step, baby, come, livin' at the beach, life sipping on the rum, i know you wanna dance but it's not enough, yeah, body in a seizure, your hips tryna leave ya, you make a man fall in love, i need ya, i'm just tryna score some points for a keeper, i ain't tryna get a dance then leave ya, uh, ya, you know i like that, the way you bring it forward and bring it right back, yeah, i got your back like a write back, 'cause you enjoy your life, you know i like that, and i need everybody up one time, one time, no stand still, stiff up, stiff up, my ladies, i just wanna see you whine, my mandem just lift up, lift up, i feel like dancing, tonight, i feel like dancing the night away, the dance floor has us here, from now until the end, two-stepping all the way, i feel like dancing, tonight, i feel like dancing the night away, the dance floor has us here, from now until the end, two-stepping all the way, baby, i'ma call a cab in a minute, fly around the world in a minute, i wanna take you on a ride in a minute, take you on a drive for a minute, spend a little time for a minute, drink a lot of wine for a minute, wanna take you on a ride in a minute, i'ma call a cab in a minute, i feel like dancing, girl, your body move livo, you got me thinking am i living in my high hopes?, damn, this is my real life though, treading thin like i'm walking on a tight rope, and this is hella my season, might book a flight for no reason, might let you know when i'm leaving, or i might let you go within reason, get down, get low now, we came out to have a show now, bring it together, you're not alone now, queen of the dance, you got your throne now, man, i need everyone up one time, no standstill, stiff up, stiff up, my ladies, i just wanna see you whine, my mandem just lift up, lift up"
"union j","https://www.azlyrics.com/u/unionj.html","things i'd do","https://www.azlyrics.com/lyrics/unionj/thingsiddo.html","the way your body move, from across the room, can't keep my eyes off you, if only you knew, the thing's i would do, turn my temperature up, i'm tempted to touch, can't get enough of you, girl it's time to confess, thoughts in my head, i need to undress the truth, the things i'd do to you, the things i'd do to you, the things i'd do to you, if only you knew, the thing's i would do, ain't nobody made me feel this way, i'll do what it takes just call my name, the things i'd do to you, the things i'd do to you, the thing's i'd do, they say talk is cheap, let me show you what i mean, underneath these sheets, if only you knew, the thing's we could do, turn my temperature up, i'm tempted to touch, can't get enough of you, girl it's time to confess, thoughts in my head, i need to undress the truth, the things i'd do to you, the things i'd do to you, the things i'd do to you, if only you knew, the thing's i would do, ain't nobody made me feel this way, i'll do what it takes just call my name, the things i'd do to you, the things i'd do to you, the thing's i'd do, biting your lip, just a lil bit, tasting your skin, imagine it babe, taking a risk, riding me this way, you ain't had it my way!, the things i'd do to you, the things i'd do to you, the things i'd do to you, if only you knew, the thing's i would do, ain't nobody made me feel this way, i'll do what it takes just call my name, the things i'd do to you, the things i'd do to you, the thing's i'd do"
"unit 406","https://www.azlyrics.com/u/unit406.html","daydream","https://www.azlyrics.com/lyrics/unit406/daydream.html","i'm tired of losing all those chances, 'cause i never had a time, tried to live the life i'm missing, but i never had a time, so i just let it slip away, 'cause i never wanna let you down, so i guess i'll see you in my dreams tonight, the sun is up, the sun is down, what difference does it make, you know they're all the same, the night is hot, the day is cold, at the end of it all, did we learn or did we fall, i'm tired of losing all those chances, 'cause i never had a time, tried to live the life i'm missing, but i never had a time, so i just let it slip away, 'cause i never wanna let you down, so i guess i'll see you in my dreams tonight, i'm not a clown, i'm just a dreamer, and if you close your eyes, you'll hear the angels call, the night is right, the day is grey, at the end of it all did we fly, or choose to crawl, i'm tired of losing all those chances, 'cause i never had a time, tried to live the life i'm missing, but i never had a time, so i just let it slip away, 'cause i never wanna let you down, so i guess i'll see you in my dreams tonight, in this daydream, my vision's turning grey, it's like the nightmare is out of my control, it's such a shame, i'm tired of losing all those chances, 'cause i never had a time, tried to live the life i'm missing, but i never had a time, so i just let it slip away, 'cause i never wanna let you down, so i guess i'll see you in my dreams tonight"
"unit 406","https://www.azlyrics.com/u/unit406.html","simple lang","https://www.azlyrics.com/lyrics/unit406/simplelang.html","simple lang, simple lang, simple lang, simple lang ang pag-ibig, alas kwatro imedya na, sa telepono kausap pa kita, alam mo nagegets kita, nung sabi mong naghahanap ka ng iba, ang nakakairita, laging kinukumplika, dami mong hinahanap, hindi ka na sumaya, hindi ako yung perpektong tao na hinahanap mo, pero seryosong nagmamahal sa iyo, simple lang ang pag-ibig, simple lang ang pag-ibig, simple lang naman umibig, simple lang ang aking ibig sabihin, mahirap bang intindihin, o mahal kita, o di ba? simple lang, simple lang, simple lang, oh ohhh. sintunado ka kumanta, bumabagyo pero ako'y natutuwa, sino ba ang nagsabi na kailangang nasa tono at di tinutula, ang pinupunto ko lang para lang pag-ibig yan, mula ulo hanggang lupa tanggap mo hanggang sa buwan, hindi ako yung perpektong tao, hindi ka rin naman perpekto pero ikaw ang gusto ko, simple lang ang pag-ibig, simple lang ang pag-ibig, simple lang naman umibig, simple lang ang aking ibig sabihin, mahirap bang intindihin, o mahal kita, o di ba? simple lang, simple lang, simple lang, simple lang, simple lang, simple lang, simple lang, simple lang ang aking ibig sabihin, mahirap bang intindihin, o mahal kita, o di ba? simple lang, oooh."
"unloco","https://www.azlyrics.com/u/unloco.html","less of","https://www.azlyrics.com/lyrics/unloco/lessof.html","less of i but more than you, i'm less of nothing again, i take my life and what i do, i feel i'm the last to be saved, what would you say, that everything here, must soon change, but you think the machine, is a man in the back of my head, and the lies, the lies that can be the truth if you, just want them to be, but you'll still push me down, you just, get back, doesn't matter what i say, or how i feel, you're out of line, so just get back, get back, let, you just can't, let, you just can't, let, you just can't, let it go, let it go, and if i see his face, and i do nothing for this, would you think less of me, if i didn't raise my fist, all the cracks in the floor, make this life a game, for you to push me down, for you to, get back, doesn't matter what i say, or how i feel, you're out of line, so just get back, get back, let, you just can't, let, you just can't, let, you just can't, let it go, let it go, try to understand, let it go, doesn't matter what i say, or how i feel, you're out of line, so just get back, get back, let it go, doesn't matter what i say, or how i feel, you're out of line, so just get back, get back, let, you just can't, let, you just can't, let, you just can't, let it go, let it go"
"unloco","https://www.azlyrics.com/u/unloco.html","reckoning","https://www.azlyrics.com/lyrics/unloco/reckoning.html","what's your problem, can i tell you, sick inside your mind is all i see, now you're looking, point your finger, take a look at yourself, that you point at me, take your pride, swallow your pride, walk before me, trash you will be, life that hates you, i degrade you, be pathetic and lie, through your skin, i'm not god, but i can be, i'm not god, but i can be, i'm not god. what's your problem, don't you like this, don't you like this in your world, child before you, life before you, i'm the spine that's in your thorn, i'm not god, but i can be, i'm not god, but i can be, and i'm so over you. so burn, i'm not god, but i can be, i'm not god, but i can be"
